Device : ;PAX1000IR2/M
Serial Number : ;M00911951
Firmware Version : ;1.0.13
Software Version : ;1.4.2002.183
Wavelength [nm] : ;1550
Basic Sample Rate [Hz] : ;60
Operating Mode : ;1 revolution for one measurement, 1024 points for FFT

Time[date hh:mm:ss] ; Elapsed Time [hh:mm:ss:ms]; Normalized s 1 ; Normalized s 2 ; Normalized s 3 ; S 0 [mW]; S 1 [mW]; S 2 [mW]; S 3 [mW]; Azimuth[°] ; Ellipticity[°] ; DOP[%] ; DOCP[%] ; DOLP[%] ; Power[mW] ; Pol Power[mW] ; Unpol Power[mW] ; Power[dBm] ; Pol Power[dBm] ; Unpol Power[dBm] ; Power-Split-Ratio ; Phase Difference[°] ; Warning
2024-04-09 17:20:27.30;0.23:54:03:263;-0.81;-0.41;0.42;0.00448;-0.003933;-0.001987;0.002038;-76.60;12.41;108.38;45.50;98.37;0.00448;0.004855;-0.0003755;-23.488;-23.138;-99.990;0.09;134.27;
2024-04-09 17:20:32.31;0.23:54:08:270;-0.81;-0.41;0.42;0.004478;-0.003933;-0.001991;0.002038;-76.58;12.41;108.46;45.52;98.44;0.004478;0.004856;-0.0003786;-23.489;-23.137;-99.990;0.10;134.32;
2024-04-09 17:20:37.31;0.23:54:13:278;-0.81;-0.41;0.42;0.004477;-0.003934;-0.001993;0.002035;-76.56;12.39;108.49;45.46;98.50;0.004477;0.004857;-0.00038;-23.490;-23.136;-99.990;0.10;134.41;
2024-04-09 17:20:42.31;0.23:54:18:273;-0.81;-0.41;0.42;0.004478;-0.003934;-0.001992;0.00203;-76.57;12.36;108.40;45.33;98.47;0.004478;0.004854;-0.0003761;-23.489;-23.139;-99.990;0.09;134.45;
2024-04-09 17:20:47.31;0.23:54:23:272;-0.81;-0.41;0.42;0.00448;-0.003935;-0.001996;0.002031;-76.55;12.36;108.43;45.35;98.49;0.00448;0.004857;-0.0003775;-23.488;-23.136;-99.990;0.09;134.49;
2024-04-09 17:20:52.31;0.23:54:28:271;-0.81;-0.41;0.42;0.004478;-0.003935;-0.001992;0.00203;-76.57;12.36;108.43;45.34;98.50;0.004478;0.004855;-0.0003777;-23.489;-23.138;-99.990;0.09;134.45;
2024-04-09 17:20:57.32;0.23:54:33:281;-0.81;-0.41;0.42;0.004479;-0.003932;-0.001992;0.002029;-76.57;12.36;108.35;45.31;98.43;0.004479;0.004853;-0.0003741;-23.489;-23.140;-99.990;0.09;134.47;
2024-04-09 17:21:02.32;0.23:54:38:282;-0.81;-0.41;0.42;0.004475;-0.003936;-0.001997;0.00203;-76.55;12.35;108.56;45.36;98.63;0.004475;0.004858;-0.0003831;-23.492;-23.135;-99.990;0.09;134.53;
2024-04-09 17:21:07.32;0.23:54:43:280;-0.81;-0.41;0.42;0.004476;-0.003935;-0.001995;0.00203;-76.56;12.35;108.49;45.35;98.56;0.004476;0.004856;-0.0003802;-23.491;-23.137;-99.990;0.09;134.51;
2024-04-09 17:21:12.31;0.23:54:48:278;-0.81;-0.41;0.42;0.004478;-0.003932;-0.002003;0.002029;-76.50;12.35;108.46;45.31;98.54;0.004478;0.004857;-0.0003787;-23.489;-23.136;-99.990;0.10;134.63;
2024-04-09 17:21:17.32;0.23:54:53:286;-0.81;-0.41;0.42;0.004476;-0.003936;-0.002003;0.002028;-76.51;12.33;108.56;45.31;98.65;0.004476;0.00486;-0.0003832;-23.491;-23.134;-99.990;0.10;134.65;
2024-04-09 17:21:22.33;0.23:54:58:293;-0.81;-0.41;0.42;0.004476;-0.003935;-0.002;0.002028;-76.53;12.34;108.54;45.31;98.62;0.004476;0.004858;-0.000382;-23.492;-23.136;-99.990;0.09;134.60;
2024-04-09 17:21:27.34;0.23:55:03:303;-0.81;-0.41;0.42;0.004476;-0.003935;-0.002002;0.002028;-76.52;12.33;108.54;45.30;98.64;0.004476;0.004859;-0.0003825;-23.491;-23.135;-99.990;0.10;134.63;
2024-04-09 17:21:32.34;0.23:55:08:300;-0.81;-0.41;0.42;0.004477;-0.003939;-0.002005;0.002029;-76.51;12.33;108.63;45.32;98.72;0.004477;0.004863;-0.0003862;-23.490;-23.131;-99.990;0.10;134.66;
2024-04-09 17:21:37.33;0.23:55:13:296;-0.81;-0.41;0.42;0.004474;-0.003939;-0.002011;0.002028;-76.48;12.32;108.76;45.33;98.86;0.004474;0.004866;-0.0003919;-23.493;-23.129;-99.990;0.10;134.76;
2024-04-09 17:21:42.33;0.23:55:18:296;-0.81;-0.41;0.42;0.004474;-0.00394;-0.002013;0.00203;-76.46;12.32;108.80;45.37;98.89;0.004474;0.004868;-0.0003939;-23.493;-23.127;-99.990;0.10;134.77;
2024-04-09 17:21:47.33;0.23:55:23:292;-0.81;-0.41;0.42;0.004474;-0.003938;-0.002012;0.002027;-76.47;12.31;108.74;45.32;98.85;0.004474;0.004865;-0.0003912;-23.493;-23.129;-99.990;0.10;134.79;
2024-04-09 17:21:52.33;0.23:55:28:291;-0.81;-0.41;0.42;0.004473;-0.003937;-0.002008;0.002026;-76.49;12.32;108.69;45.30;98.79;0.004473;0.004862;-0.0003885;-23.494;-23.132;-99.990;0.10;134.74;
2024-04-09 17:21:57.33;0.23:55:33:295;-0.81;-0.41;0.42;0.004472;-0.003939;-0.002012;0.002026;-76.47;12.30;108.79;45.30;98.91;0.004472;0.004865;-0.0003933;-23.495;-23.129;-99.990;0.10;134.80;
2024-04-09 17:22:02.34;0.23:55:38:301;-0.81;-0.41;0.42;0.004474;-0.003939;-0.002014;0.002025;-76.46;12.30;108.74;45.26;98.87;0.004474;0.004865;-0.000391;-23.493;-23.129;-99.990;0.10;134.85;
2024-04-09 17:22:07.35;0.23:55:43:313;-0.81;-0.41;0.42;0.004473;-0.003938;-0.002013;0.002025;-76.46;12.30;108.73;45.26;98.86;0.004473;0.004864;-0.0003906;-23.494;-23.130;-99.990;0.10;134.83;
2024-04-09 17:22:12.35;0.23:55:48:316;-0.81;-0.41;0.42;0.004474;-0.003939;-0.002011;0.002024;-76.48;12.30;108.72;45.25;98.86;0.004474;0.004864;-0.0003903;-23.493;-23.130;-99.990;0.10;134.81;
2024-04-09 17:22:17.36;0.23:55:53:319;-0.81;-0.41;0.42;0.004474;-0.003939;-0.002013;0.002024;-76.46;12.29;108.75;45.24;98.89;0.004474;0.004865;-0.0003914;-23.493;-23.129;-99.990;0.10;134.85;
2024-04-09 17:22:22.36;0.23:55:58:328;-0.81;-0.41;0.42;0.004473;-0.003941;-0.002011;0.002025;-76.48;12.29;108.79;45.27;98.93;0.004473;0.004866;-0.0003933;-23.494;-23.128;-99.990;0.10;134.81;
2024-04-09 17:22:27.37;0.23:56:03:336;-0.81;-0.41;0.42;0.004475;-0.003939;-0.00201;0.002026;-76.48;12.31;108.70;45.28;98.82;0.004475;0.004865;-0.0003894;-23.492;-23.129;-99.990;0.10;134.77;
2024-04-09 17:22:32.38;0.23:56:08:344;-0.81;-0.41;0.42;0.004473;-0.003939;-0.002013;0.002023;-76.46;12.29;108.75;45.24;98.90;0.004473;0.004864;-0.0003914;-23.494;-23.130;-99.990;0.10;134.86;
2024-04-09 17:22:37.39;0.23:56:13:349;-0.81;-0.41;0.42;0.004474;-0.00394;-0.002009;0.002024;-76.49;12.29;108.70;45.23;98.84;0.004474;0.004863;-0.0003893;-23.493;-23.131;-99.990;0.09;134.79;
2024-04-09 17:22:42.40;0.23:56:18:360;-0.81;-0.41;0.42;0.004475;-0.003939;-0.002009;0.002027;-76.49;12.31;108.70;45.30;98.81;0.004475;0.004865;-0.0003895;-23.492;-23.129;-99.990;0.10;134.74;
2024-04-09 17:22:47.39;0.23:56:23:359;-0.81;-0.41;0.42;0.004475;-0.00394;-0.002008;0.002027;-76.50;12.31;108.71;45.29;98.82;0.004475;0.004865;-0.0003897;-23.492;-23.129;-99.990;0.10;134.74;
2024-04-09 17:22:52.40;0.23:56:28:369;-0.81;-0.41;0.42;0.004472;-0.003943;-0.002007;0.00203;-76.51;12.32;108.84;45.38;98.93;0.004472;0.004868;-0.0003955;-23.495;-23.127;-99.990;0.10;134.69;
2024-04-09 17:22:57.41;0.23:56:33:378;-0.81;-0.41;0.42;0.004473;-0.003942;-0.002004;0.00203;-76.53;12.33;108.79;45.38;98.87;0.004473;0.004866;-0.0003931;-23.494;-23.128;-99.990;0.09;134.63;
2024-04-09 17:23:02.42;0.23:56:38:383;-0.81;-0.41;0.42;0.004475;-0.003938;-0.002009;0.002031;-76.49;12.34;108.72;45.39;98.80;0.004475;0.004865;-0.0003904;-23.492;-23.129;-99.990;0.10;134.68;
2024-04-09 17:23:07.43;0.23:56:43:395;-0.81;-0.41;0.42;0.004477;-0.00394;-0.002006;0.002031;-76.51;12.34;108.69;45.36;98.77;0.004477;0.004865;-0.0003888;-23.491;-23.129;-99.990;0.10;134.65;
2024-04-09 17:23:12.43;0.23:56:48:392;-0.81;-0.41;0.42;0.004474;-0.003939;-0.002004;0.002032;-76.52;12.35;108.73;45.43;98.79;0.004474;0.004865;-0.0003906;-23.493;-23.129;-99.990;0.10;134.60;
2024-04-09 17:23:17.43;0.23:56:53:392;-0.81;-0.41;0.42;0.004471;-0.003944;-0.002;0.002028;-76.55;12.32;108.81;45.36;98.91;0.004471;0.004865;-0.000394;-23.496;-23.129;-99.990;0.09;134.60;
2024-04-09 17:23:22.43;0.23:56:58:397;-0.81;-0.41;0.42;0.004474;-0.003938;-0.002008;0.002026;-76.49;12.31;108.69;45.29;98.80;0.004474;0.004863;-0.0003887;-23.493;-23.131;-99.990;0.10;134.75;
2024-04-09 17:23:27.45;0.23:57:03:413;-0.81;-0.41;0.42;0.004475;-0.003939;-0.002002;0.002026;-76.53;12.32;108.63;45.28;98.75;0.004475;0.004861;-0.0003862;-23.492;-23.133;-99.990;0.09;134.67;
2024-04-09 17:23:32.45;0.23:57:08:414;-0.81;-0.41;0.42;0.004471;-0.003943;-0.002001;0.002022;-76.54;12.29;108.75;45.23;98.90;0.004471;0.004862;-0.0003912;-23.496;-23.132;-99.990;0.09;134.70;
2024-04-09 17:23:37.45;0.23:57:13:415;-0.81;-0.41;0.42;0.004469;-0.003946;-0.001998;0.002024;-76.57;12.30;108.85;45.30;98.97;0.004469;0.004864;-0.0003953;-23.498;-23.130;-99.990;0.09;134.63;
2024-04-09 17:23:42.45;0.23:57:18:414;-0.81;-0.41;0.42;0.004474;-0.00394;-0.002003;0.002026;-76.53;12.31;108.67;45.27;98.79;0.004474;0.004862;-0.0003878;-23.493;-23.132;-99.990;0.09;134.67;
2024-04-09 17:23:47.45;0.23:57:23:411;-0.81;-0.41;0.42;0.004473;-0.003945;-0.002004;0.002027;-76.54;12.30;108.81;45.31;98.92;0.004473;0.004866;-0.0003939;-23.494;-23.128;-99.990;0.09;134.67;
2024-04-09 17:23:52.45;0.23:57:28:415;-0.81;-0.41;0.42;0.004472;-0.003943;-0.001999;0.002026;-76.56;12.31;108.73;45.31;98.84;0.004472;0.004863;-0.0003906;-23.495;-23.131;-99.990;0.09;134.60;
2024-04-09 17:23:57.46;0.23:57:33:424;-0.81;-0.41;0.42;0.004473;-0.003942;-0.001997;0.002025;-76.57;12.31;108.69;45.28;98.81;0.004473;0.004861;-0.0003887;-23.494;-23.133;-99.990;0.09;134.61;
2024-04-09 17:24:02.47;0.23:57:38:434;-0.81;-0.41;0.42;0.004473;-0.003945;-0.001997;0.002024;-76.58;12.30;108.71;45.26;98.84;0.004473;0.004863;-0.0003897;-23.494;-23.131;-99.990;0.09;134.60;
2024-04-09 17:24:07.47;0.23:57:43:431;-0.81;-0.41;0.42;0.004473;-0.003945;-0.001995;0.002029;-76.59;12.33;108.75;45.37;98.83;0.004473;0.004864;-0.0003913;-23.494;-23.130;-99.990;0.09;134.51;
2024-04-09 17:24:12.47;0.23:57:48:432;-0.81;-0.41;0.42;0.004472;-0.003943;-0.001996;0.002031;-76.57;12.34;108.75;45.42;98.81;0.004472;0.004864;-0.0003912;-23.495;-23.130;-99.990;0.09;134.49;
2024-04-09 17:24:17.47;0.23:57:53:438;-0.81;-0.41;0.42;0.004473;-0.003943;-0.001988;0.002027;-76.62;12.33;108.62;45.32;98.71;0.004473;0.004859;-0.0003855;-23.494;-23.135;-99.990;0.09;134.43;
2024-04-09 17:24:22.47;0.23:57:58:437;-0.81;-0.41;0.42;0.004475;-0.003943;-0.001988;0.002029;-76.62;12.34;108.58;45.34;98.67;0.004475;0.004859;-0.0003841;-23.492;-23.134;-99.990;0.09;134.41;
2024-04-09 17:24:27.48;0.23:58:03:447;-0.81;-0.41;0.42;0.004474;-0.003944;-0.001989;0.002032;-76.62;12.35;108.68;45.42;98.73;0.004474;0.004862;-0.0003883;-23.493;-23.132;-99.990;0.09;134.39;
2024-04-09 17:24:32.49;0.23:58:08:454;-0.81;-0.41;0.42;0.004474;-0.003948;-0.001992;0.002029;-76.61;12.32;108.75;45.35;98.84;0.004474;0.004865;-0.0003913;-23.493;-23.129;-99.990;0.09;134.48;
2024-04-09 17:24:37.49;0.23:58:13:450;-0.81;-0.41;0.42;0.004476;-0.00394;-0.00199;0.00203;-76.60;12.35;108.54;45.35;98.61;0.004476;0.004859;-0.0003823;-23.491;-23.135;-99.990;0.09;134.43;
2024-04-09 17:24:42.49;0.23:58:18:455;-0.81;-0.41;0.42;0.004473;-0.003945;-0.001992;0.002029;-76.60;12.33;108.70;45.35;98.79;0.004473;0.004863;-0.0003892;-23.494;-23.131;-99.990;0.09;134.48;
2024-04-09 17:24:47.53;0.23:58:23:494;-0.81;-0.41;0.42;0.004474;-0.003942;-0.001995;0.00203;-76.58;12.34;108.69;45.38;98.76;0.004474;0.004863;-0.0003887;-23.493;-23.131;-99.990;0.09;134.51;
2024-04-09 17:24:52.54;0.23:58:28:503;-0.81;-0.41;0.42;0.004472;-0.003945;-0.00199;0.00203;-76.62;12.34;108.73;45.40;98.80;0.004472;0.004862;-0.0003906;-23.495;-23.132;-99.990;0.09;134.42;
2024-04-09 17:24:57.55;0.23:58:33:510;-0.81;-0.41;0.42;0.004472;-0.003945;-0.001988;0.002028;-76.63;12.33;108.69;45.35;98.78;0.004472;0.004861;-0.0003887;-23.495;-23.133;-99.990;0.09;134.42;
2024-04-09 17:25:02.55;0.23:58:38:512;-0.81;-0.41;0.42;0.004473;-0.003942;-0.001985;0.002028;-76.64;12.34;108.60;45.34;98.69;0.004473;0.004858;-0.0003847;-23.494;-23.136;-99.990;0.09;134.39;
